Bin Id	MH-Pat	MH-s1	MH-s2	MH-s3	MH-s5
MH-Pat_all_autometa_cluster_DBSCAN_round1_10	40.98903333333333	0.0	0.0	0.0	0.0
MH-Pat_all_metabat2_bins_bin.16	287.0449	32.2661	28.0333	8.7669	0.0
MH-Pat_all_autometa_cluster_DBSCAN_round1_15	17.430304166666666	0.0	0.0	0.0	0.0
s2_concoct_bins_bin.96	0.0	1.381141666666667	6.27719558985667	2.0582916666666664	1.0165
s3_metabat2_bins_bin.60	33.68942118226601	6.593239901477833	6.9803310344827585	9.615920689655173	1.81259
s5_auto_cluster_DBSCAN_round1_1	20.160575100401605	23.4217345323741	71.3470347368421	53.067205594405586	78.4012144329897
MH-Pat_all_autometa_cluster_DBSCAN_round1_6	33.20314761904761	2.72518	3.1873916666666666	2.7074	0.0
s3_metabat2_bins_bin.4	1.74627625	339.01117684210533	333.5132094736842	265.7590389473684	91.80195157894737
MH-Pat_all_autometa_cluster_DBSCAN_round1_1	77.7611	5.1652	10.0917	33.5329	0.0
sr_cluster_DBSCAN_round1_1	3.7601999999999998	0.0	0.0	0.0	0.0
sr_cluster_DBSCAN_round3_0	23.329938095238095	52.369499999999995	57.0712	94.8122	24.6007
MH-Pat_all_autometa_cluster_DBSCAN_round1_0	34.8758	39.7732	5.3804	3.7994000000000003	2.0664
sr_bins.25	6.2481279999999995	0.0	0.0	0.0	0.0
s2_auto_cluster_DBSCAN_round2_0	23.9518375	30.465144444444448	27.260777777777776	303.8162111111111	17.979911111111115
sr_bins.5	13.52909646017699	0.0	0.0	0.0	0.0
MH-Pat_all_autometa_cluster_DBSCAN_round1_2	63.6538	1.519	2.1499	8.9424	0.0
MH-Pat_all_metabat2_bins_bin.32	39.4186	0.0	0.0	51.1391	1.8913
MH-Pat_all_autometa_cluster_DBSCAN_round1_3	57.8803	3.5208	3.6942	17.5351	0.0
MH-Pat_all_autometa_cluster_DBSCAN_round1_21	18.047504	0.0	0.0	1.2504	0.0
s2_metabat2_bins_bin.7	0.0	27.69892089552239	34.55414179104477	27.153928358208955	16.122098507462685
MH-Pat_all_autometa_cluster_DBSCAN_round1_8	54.3002	3.8593	4.5396	2.5945	0.0
s3_auto_cluster_DBSCAN_round2_6	44.10533526570049	65.32361	36.91735024154589	268.23720704225354	239.066714354067
sr_cluster_DBSCAN_round2_1	20.8823	0.0	0.0	0.0	0.0
sr_cluster_DBSCAN_round4_1	12.498623529411766	0.0	0.0	0.0	0.0
s1_metabat2_bins_bin.31	1.5175800000000002	69.10550237288135	68.7888413559322	57.0132	19.84480949152542
s3_auto_cluster_DBSCAN_round2_24	22.20565	6.10784	9.02876	7.596811522633745	10.075533333333333
